family,n,p,load,giant_fraction,component_fraction,susceptibility,spanning_probability,relief_exhaustion,agreement,terrynce_score,terrynce_gradient,giant_gradient
square_bond,48,0.6,0.6,0.9297146267361112,0.03944227430555555,5.712566243252418,1.0,0.9605577256944444,0.6394422743055556,0.3685327300318965,1.1039118717298115,1.651340060763888
square_bond,48,0.61,0.61,0.9386393229166666,0.03578016493055555,5.378110573239255,1.0,0.9642198350694444,0.6457801649305556,0.37983116691347996,1.1495291027316323,0.8226182725694412
square_bond,48,0.62,0.62,0.9461669921875,0.033121744791666664,4.309032196480269,1.0,0.9668782552083334,0.6531217447916666,0.3915233120865292,1.1663958462557678,0.7493760850694469
square_bond,48,0.63,0.63,0.9536268446180556,0.029147677951388888,3.4936712590680714,1.0,0.9708523220486112,0.6591476779513888,0.40315908383859533,1.1723455953892365,0.7907443576388888
square_bond,48,0.64,0.64,0.9619818793402778,0.025051540798611112,3.182182659945935,1.0,0.9749484592013888,0.6650515407986112,0.41497022399431394,1.212316416086236,0.5323621961805576
square_bond,48,0.65,0.65,0.9642740885416667,0.023084852430555556,4.536362470445218,1.0,0.9769151475694444,0.6730848524305556,0.4274054121603201,1.2490452547132231,0.4319932725694416
square_bond,48,0.66,0.66,0.9706217447916666,0.020643446180555556,2.404679088342557,1.0,0.9793565538194444,0.6806434461805556,0.4399511290885784,1.2657874278705783,0.5547417534722205
square_bond,48,0.67,0.67,0.9753689236111112,0.018296983506944444,2.0938164975113702,1.0,0.9817030164930556,0.6882969835069445,0.45272116071773166,1.2860057555010285,0.3926595052083367
square_bond,48,0.68,0.68,0.9784749348958334,0.015814887152777776,2.4152596425627384,1.0,0.9841851128472222,0.6958148871527778,0.465671244198599,1.3157061431952477,0.25295681423611166
square_bond,48,0.69,0.69,0.9804280598958334,0.014390733506944444,2.297600296233133,1.0,0.9856092664930556,0.7043907335069444,0.4790352835816365,1.3382182600836714,0.2929687500000014
square_bond,48,0.7,0.7,0.9843343098958334,0.0120849609375,1.9570506379102117,1.0,0.9879150390625,0.7120849609375,0.4924356094002723,1.362313324040103,0.27262369791666274
square_bond,48,0.71,0.71,0.9858805338541666,0.011013454861111112,2.0133607485069724,1.0,0.9889865451388888,0.7210134548611111,0.5062815500624386,1.3928421968221625,0.16615125868055233
square_bond,48,0.72,0.72,0.9876573350694444,0.009724934895833334,1.9756368275780047,1.0,0.9902750651041666,0.7297249348958333,0.5202924533367156,1.412217189529795,0.19327799479166835
square_bond,48,0.73,0.73,0.98974609375,0.008517795138888888,1.5778587641727484,1.0,0.9914822048611112,0.7385177951388888,0.5345258938530345,1.43508208580959,0.17022026909722085
square_bond,48,0.74,0.74,0.9910617404513888,0.007459852430555556,1.6199880580888497,1.0,0.9925401475694444,0.7474598524305556,0.5489940950529074,1.4564621805408837,0.1315646701388894
square_bond,48,0.75,0.75,0.9923773871527778,0.006320529513888889,1.6687548038118858,1.0,0.9936794704861112,0.7563205295138888,0.5636551374638522,nan,nan
square_site,16,0.35,0.3497314453125,0.15972112474346983,0.3721950421116113,4.494563327173192,0.0,0.6278049578883886,0.7219264874241114,0.15850844303254222,nan,nan
square_site,16,0.36,0.365234375,0.15921937451573817,0.36972033352957,4.587471247490196,0.0,0.63027966647043,0.73495470852957,0.16918642695558658,0.8806067319912131,0.4693729241077564
square_site,16,0.37,0.373779296875,0.16910858322562497,0.33818420215671446,4.911620646501263,0.0,0.6618157978432855,0.7119634990317145,0.1761205776723665,0.9856457833784074,0.8094074074641279
square_site,16,0.38,0.3907470703125,0.17540752266502074,0.3152617149320327,5.7016569370442545,0.0,0.6847382850679673,0.7060087852445327,0.18889934262315475,0.5134971286070359,-6.723689830734342e-05
square_site,16,0.39,0.387939453125,0.16910723848765882,0.3396616133313035,5.525078286640955,0.0,0.6603383866686965,0.7276010664563035,0.18639052024450722,0.44968216522140964,0.30667825986033903
square_site,16,0.4,0.4024658203125,0.18154108786222753,0.3038903104519534,5.979429065086366,0.0,0.6961096895480465,0.7063561307644535,0.19789298592758295,0.8899218830226752,0.6135661065523973
square_site,16,0.41,0.4105224609375,0.18137856061870675,0.2924206415195162,6.0965909452609655,0.0,0.7075793584804838,0.7029431024570162,0.2041889579049607,0.5294815795422178,1.679257632958395
square_site,16,0.42,0.416015625,0.21512624052139537,0.28042727454848626,6.110910860133182,0.0,0.7195727254515137,0.6964428995484863,0.20848261751842728,0.8463471362259243,2.0621304500976265
square_site,16,0.43,0.431640625,0.2226211696206593,0.2727688189083064,6.970590950332512,0.0,0.7272311810916936,0.7044094439083064,0.2211159006294792,1.3004114272250304,3.044839679447174
square_site,16,0.44,0.4486083984375,0.2760230341103389,0.23199958649845584,7.329720291637623,0.09375,0.7680004135015441,0.6806079849359559,0.23449084606292792,0.5744160598423137,0.6633606952869486
square_site,16,0.45,0.445556640625,0.2358883835263983,0.2583693992472538,7.882147967958556,0.09375,0.7416306007527462,0.7039260398722538,0.23260422182632548,0.7931443488018629,-0.7659050830980695
square_site,16,0.46,0.466552734375,0.2607049324483775,0.2336942681625943,7.506387211207363,0.0,0.7663057318374057,0.7002470025375943,0.2503537330389652,0.9307298952633217,1.246198584424887
square_site,16,0.47,0.4681396484375,0.260812355214896,0.21874665257524414,9.029776574692772,0.0625,0.7812533474247558,0.6868863010127442,0.2512188197315919,0.4137437168383087,1.2374581360349353
square_site,16,0.48,0.4769287109375,0.28545409516907616,0.20630684113761547,8.718088663706622,0.09375,0.7936931588623846,0.6832355520751154,0.25862860737573135,0.9979158832263265,4.30196584057785
square_site,16,0.49,0.4921875,0.34685167202645306,0.1784555310885778,9.82471196372307,0.15625,0.8215444689114222,0.6706430310885778,0.27117713739611843,0.997080351680076,3.164869072390189
square_site,16,0.5,0.50048828125,0.34875147661688,0.17057635848398103,11.592363976674752,0.21875,0.829423641516019,0.671064639733981,0.2785702144093329,0.7678445759826618,0.88476051618988
square_site,16,0.51,0.5089111328125,0.3645468823502507,0.16699714284135453,11.832344022834965,0.09375,0.8330028571586454,0.6759082756538546,0.2865340289157717,0.7687847881542053,-1.0411088592479485
square_site,16,0.52,0.516357421875,0.327929299431921,0.16721123102187432,12.040242624227558,0.09375,0.8327887689781257,0.6835686528968743,0.293945910172417,1.0108604770518106,1.932499920922549
square_site,16,0.53,0.5308837890625,0.4031968807687017,0.14461984997133917,12.528970538664181,0.34375,0.8553801500286609,0.6755036390338391,0.3067512384568079,1.0191896268320473,4.767108668597398
square_site,16,0.54,0.5390625,0.42327147280386906,0.13521136872919828,14.408004792625887,0.40625,0.8647886312708017,0.6742738687291983,0.31432970270905797,1.4363505089141209,4.912493766103657
square_site,16,0.55,0.560791015625,0.5014467560907749,0.1157110151344668,13.379758721595303,0.5625,0.8842889848655332,0.6765020307594668,0.33547824863509035,1.2081210117985397,2.870300454323763
square_site,16,0.56,0.56298828125,0.48067748189034437,0.12108292036197824,13.219310724721078,0.53125,0.8789170796380218,0.6840712016119782,0.3384921229450288,0.3540375104219634,-0.20533718694630093
square_site,16,0.57,0.5673828125,0.49734001235184894,0.11423335288093697,14.2707804463993,0.46875,0.885766647119063,0.681616165380937,0.3425589988435296,0.47819184164629935,0.8735204296890688
square_site,16,0.58,0.5738525390625,0.49814789048412567,0.10025587230046887,16.63786812170657,0.46875,0.8997441276995312,0.6741084113629688,0.3480559597779547,1.1333234664216363,1.6458604963692072
square_site,16,0.59,0.59033203125,0.5302572222792331,0.08816802785562897,18.886099950181933,0.625,0.9118319721443711,0.6785000591056289,0.36522546817196233,1.3330621002213205,7.154745642879861
square_site,16,0.6,0.599609375,0.641242803341723,0.07873746202707609,15.011972170416625,0.8125,0.9212625379729239,0.6783468370270761,0.37471720178238116,1.027194481943446,6.489067571276835
square_site,16,0.61,0.60986328125,0.6600385737047699,0.0711151835505686,15.314455020765113,0.78125,0.9288848164494314,0.6809784648005686,0.38576935781083127,1.207181620364602,1.1747316564494559
square_site,16,0.62,0.6201171875,0.6647374364707122,0.07595644135875478,13.487402875249172,0.75,0.9240435586412452,0.6960736288587548,0.3988608341896732,1.2680268878181649,2.627406844781169
square_site,16,0.63,0.632080078125,0.7125867106003934,0.05953418698513731,16.6493034973727,0.84375,0.9404658130148627,0.6916142651101373,0.4111298955671946,1.1283059068105439,3.725142064385009
square_site,16,0.64,0.64111328125,0.7392402777584124,0.05304310215357158,17.24844924465858,0.96875,0.9469568978464284,0.6941563834035716,0.4214269523258841,0.83704320191453,1.6855391864268694
square_site,16,0.65,0.6458740234375,0.7462974943289308,0.05558253659990589,13.543816516938758,0.84375,0.9444174634000941,0.7014565600374059,0.4278707596054852,0.6648171557434518,4.148946390524684
square_site,16,0.66,0.652099609375,0.8222192055689062,0.048624192441561194,11.21347563063973,0.96875,0.9513758075584388,0.7007238018165612,0.43472329544075317,1.6720779248923137,5.3581920609035665
square_site,16,0.67,0.6734619140625,0.8534613355470022,0.04025605025938653,11.110250731401036,0.96875,0.9597439497406135,0.7137179643218865,0.4613123181033315,1.8372683075882201,3.5966437610136315
square_site,16,0.68,0.6815185546875,0.8941520807891788,0.03642060125911631,8.56988918730525,1.0,0.9635793987408837,0.7179391559466163,0.4714686615925176,0.9474438306285765,2.6151244724304368
square_site,16,0.69,0.6888427734375,0.9057638249956107,0.029691920710097467,8.207008375197587,1.0,0.9703080792899025,0.7185346941475975,0.48026119471590295,1.1305119206790224,0.40930519245522456
square_site,16,0.7,0.6990966796875,0.9023381846382833,0.02800426330858956,8.018094952622398,1.0,0.9719957366914105,0.7271009429960895,0.49407890000609794,1.0803106184857487,0.29101644629617146
square_site,16,0.71,0.705078125,0.9115841539215341,0.024851525260488335,9.04359305549523,1.0,0.9751484747395117,0.7299296502604883,0.501867407085618,1.9753467384504908,2.686271597857268
square_site,16,0.72,0.72802734375,0.9560636165954287,0.019369097434958432,3.1828435059026208,1.0,0.9806309025650416,0.7473964411849584,0.5335858347751078,2.1401631430435146,2.4024109658984862
square_site,16,0.73,0.7354736328125,0.9596323732395039,0.020926419847353092,3.795761363840408,1.0,0.9790735801526469,0.7564000526598531,0.5446706699464883,1.1279857314845365,0.5364144925603715
square_site,16,0.74,0.74365234375,0.9667919064466362,0.01761182480195154,3.787365688928189,1.0,0.9823881751980484,0.7612641685519516,0.5561455494047985,0.6008197099788165,0.6248053641681067
square_site,16,0.75,0.744140625,0.972128480522866,0.01651726687578929,2.906971898607928,1.0,0.9834827331242108,0.7606578918757892,0.5566870641460646,nan,nan
square_site,24,0.35,0.3499891493055556,0.09175027477712076,0.36288341640485006,5.167294863523652,0.0,0.63711658359515,0.7128725657104056,0.15895909856120854,nan,nan
square_site,24,0.36,0.3529188368055556,0.09632256567452278,0.362832925498343,5.102279893826572,0.0,0.637167074501657,0.7157517623038986,0.16094985537380946,0.618101387478503,0.5906066476259597
square_site,24,0.37,0.3670789930555556,0.10356240772963997,0.3390799832601412,6.051142478033096,0.0,0.6609200167398588,0.7061589763156968,0.17132112631077862,0.8238579435062918,0.5016306888443125
square_site,24,0.38,0.3753797743055556,0.10635517945140904,0.32835236739723855,5.98479875346818,0.0,0.6716476326027614,0.7037321417027942,0.1774270142439353,0.8886292578635385,0.4203631756320224
square_site,24,0.39,0.3909505208333333,0.11196967124228042,0.30752482700367123,6.686772213990474,0.0,0.6924751729963288,0.6984753478370045,0.1890937114680494,0.9937278400362742,0.4156584773414077
square_site,24,0.4,0.4016927083333333,0.1146683489982372,0.2959558013520938,7.324112133021046,0.0,0.7040441986479062,0.697648509685427,0.1973015710446608,0.8304373466016315,0.526728728681292
square_site,24,0.41,0.41259765625,0.12250424581590624,0.27628172267840156,8.062906650103715,0.0,0.7237182773215984,0.6888793789284016,0.205702458400082,0.7117362973840538,1.2719380938773717
square_site,24,0.42,0.4201931423611111,0.1401071108757846,0.26142892354836417,8.887996058548243,0.0,0.7385710764516358,0.6816220659094754,0.21153629699234186,0.7819324318902899,0.9832819020883848
square_site,24,0.43,0.4326171875,0.14216988385767396,0.24541237106444963,9.605427964887317,0.0,0.7545876289355504,0.6780295585644496,0.2213411070378878,0.8926839532943631,0.3817741121016415
square_site,24,0.44,0.4424913194444444,0.14774259311781743,0.2364494239375395,10.405154171683602,0.0,0.7635505760624605,0.678940743381984,0.22938997605822914,0.6393625728823218,0.27300940097158394
square_site,24,0.45,0.4486219618055556,0.14763007187710564,0.22331546958045112,10.533067691064907,0.0,0.7766845304195489,0.6719374313860067,0.23412835849553426,0.76204576266257,0.19984262758412347
square_site,24,0.46,0.4617513020833333,0.1517394456694999,0.20286777069352557,12.449906015937405,0.0,0.7971322293064744,0.6646190727768588,0.24463089131148055,1.16371365819457,1.5735038215269284
square_site,24,0.47,0.4767795138888889,0.17910014830764415,0.18852314327542743,13.793872850394658,0.0,0.8114768567245726,0.6653026571643164,0.2574026316594256,0.879138902323723,2.7952179685744145
square_site,24,0.48,0.4823133680555556,0.2076438050409881,0.18364409531913067,15.395818325764122,0.03125,0.8163559046808693,0.6659574633746863,0.262213669357955,0.45898840705860494,2.1621082813899095
square_site,24,0.49,0.4881184895833333,0.22234231393544238,0.169445915087528,15.82931930193912,0.09375,0.830554084912472,0.6575644046708613,0.2665823998005977,0.5575194016142644,1.5865727723818028
square_site,24,0.5,0.4948459201388889,0.23937526048862418,0.17371953348960062,15.255347461838747,0.0625,0.8262804665103993,0.6685654536284895,0.2733640573902403,0.8778817387798585,1.0189973967916228
square_site,24,0.51,0.5078667534722222,0.24272226187127485,0.1515255690128727,17.116334095158006,0.125,0.8484744309871273,0.6593923224850949,0.2841400345761949,1.384140959717782,4.222542088139968
square_site,24,0.52,0.5264756944444444,0.3238261022514236,0.13324078039671133,20.688620778712718,0.21875,0.8667592196032887,0.6597164748411557,0.30104687658459595,1.146258075831168,4.1335464138251075
square_site,24,0.53,0.53271484375,0.32539319014777707,0.12929697652897337,22.102728374012806,0.1875,0.8707030234710267,0.6620118202789733,0.3070651960928183,0.6629682195149278,2.0591608694358454
square_site,24,0.54,0.5414496527777778,0.36500931964014055,0.11297163041679517,25.251115116396253,0.28125,0.8870283695832049,0.6544212831945729,0.3143062409748945,0.7917626553638639,4.982615514963247
square_site,24,0.55,0.550509982638889,0.4250455004470421,0.10444352464436218,25.314763623723373,0.46875,0.8955564753556378,0.6549535072832512,0.3229004492000956,1.1027848335518748,4.462149041681905
square_site,24,0.56,0.5645616319444444,0.45425230047377874,0.09055727011362388,30.067283536305432,0.5,0.9094427298863761,0.6551189020580683,0.33636193764593203,0.8721084109872642,0.6384456285678188
square_site,24,0.57,0.5675998263888888,0.4378144130183984,0.09485303889050495,27.459467700819502,0.40625,0.9051469611094951,0.6624528652793937,0.3403426174198408,0.8544860060716931,3.4127223450835844
square_site,24,0.58,0.58056640625,0.5225067473754501,0.0842470108407634,24.30325847087221,0.625,0.9157529891592366,0.6648134170907634,0.3534516577673658,0.985559161640003,4.389837408019155
square_site,24,0.59,0.58740234375,0.5256111611787816,0.07590661590237599,26.00721772845042,0.59375,0.924093384097624,0.663308959652376,0.36005380065264087,1.1515645262524843,3.268521901961299
square_site,24,0.6,0.6023220486111112,0.5878771854146762,0.06919943508134077,31.2427283469678,0.75,0.9308005649186593,0.6715214836924519,0.3764829482924155,0.9397190722733086,3.070939270582626
square_site,24,0.61,0.6044921875,0.5870299465904342,0.067840827332955,34.46527527774283,0.75,0.932159172667045,0.672333014832955,0.37884818209810706,1.2014108120377804,5.793733648034228
square_site,24,0.62,0.6241319444444444,0.7037518583753608,0.05473486369162749,23.65818588393939,0.8125,0.9452651363083725,0.6788668081360719,0.40051116453317115,1.1458171114285975,7.135834585645972
square_site,24,0.63,0.6253797743055556,0.7297466383033537,0.05302690111146659,21.66698513791724,0.96875,0.9469730988885334,0.6784066754170222,0.40176452432667903,0.7680891161581959,4.709671783880094
square_site,24,0.64,0.6374240451388888,0.7979452940529628,0.04763947594262193,17.426681473311643,0.96875,0.952360524057378,0.6850635210815108,0.4158729468563351,1.1394806661351775,2.4574012006878343
square_site,24,0.65,0.6453993055555556,0.7788946623171105,0.0393928084038624,28.244009703774456,0.90625,0.9606071915961376,0.684792113959418,0.4245541376493826,1.3061587605487939,1.364758386083158
square_site,24,0.66,0.6593967013888888,0.825240461774626,0.03578197827533236,21.202813333980394,0.96875,0.9642180217246676,0.6951786796642212,0.441996122067311,1.2381886489207479,4.504371932135793
square_site,24,0.67,0.6657443576388888,0.8689821009598264,0.030140646130236835,15.930324869172336,1.0,0.9698593538697632,0.6958850037691257,0.4493179106277976,1.2678203288769385,3.2046633235893602
square_site,24,0.68,0.6795247395833334,0.8893337282464132,0.02818831853434045,14.64905400578536,1.0,0.9718116814656595,0.7077130581176738,0.4673525286448498,1.5636721090009982,1.5683689755207526
square_site,24,0.69,0.6898328993055556,0.9003494804702413,0.02391235684179929,14.40897686506567,1.0,0.9760876431582007,0.7137452561473548,0.4805913528078174,1.5171954294500787,2.8279812830352213
square_site,24,0.7,0.7025824652777778,0.9458933539071174,0.020977646911903597,6.253868780302739,1.0,0.9790223530880964,0.7235601121896814,0.4976964372338512,1.535682595586184,1.7300941535540721
square_site,24,0.71,0.7125651041666666,0.9349513635413228,0.018560283297506537,10.985074440632426,1.0,0.9814397167024934,0.7311253874641732,0.5113050047195411,1.0125505030822841,0.3188585851697176
square_site,24,0.72,0.7174479166666666,0.9522705256105117,0.016871635168158507,7.390412185293751,1.0,0.9831283648318415,0.7343195518348251,0.5179474472954969,0.8516277179840818,1.6969744693693152
square_site,24,0.73,0.7249348958333334,0.9688908529287091,0.014881861524996738,4.778865041208792,1.0,0.9851181384750033,0.7398167573583301,0.5283375590792228,1.5087148264444892,1.1903505151983007
square_site,24,0.74,0.73876953125,0.9760775359144778,0.012754643078134347,4.302765571353933,1.0,0.9872453569218657,0.7515241743281343,0.5481217438243867,1.9161298928021357,0.4398883304114805
square_site,24,0.75,0.7513020833333334,0.9776886195369388,0.0124234882599441,3.4762266648658238,1.0,0.9875765117400559,0.7637255715932775,0.5666601569352655,nan,nan
square_site,32,0.35,0.35247802734375,0.06505873193074092,0.3575979751884846,5.782517488881598,0.0,0.6424020248115154,0.7100760025322346,0.1607843543625715,nan,nan
square_site,32,0.36,0.35772705078125,0.05713262608398814,0.3600354082611803,5.80508030499963,0.0,0.6399645917388197,0.7177624590424303,0.16431925895318555,0.46640746907809605,0.02987266532206362
square_site,32,0.37,0.365264892578125,0.0656561852371822,0.3335969624023893,6.422163114197001,0.0,0.6664030375976107,0.6988618549805143,0.17011250374413342,0.8817260962337597,0.371715604828397
square_site,32,0.38,0.381439208984375,0.06456693818055609,0.31791122159312263,6.822488350071271,0.0,0.6820887784068774,0.6993504305774976,0.18195378087786077,0.9253752666577997,0.5184097993887341
square_site,32,0.39,0.39031982421875,0.07602438122495689,0.3032447200003742,7.365481687533972,0.0,0.6967552799996257,0.6935645442191243,0.18862000907728943,0.781664202526005,0.5292180988165469
square_site,32,0.4,0.402130126953125,0.07515130015688704,0.2870538061978168,8.1956026683607,0.0,0.7129461938021833,0.6891839331509417,0.19758706492838088,0.6467288985000761,0.29155282803598176
square_site,32,0.41,0.40740966796875,0.08185543778567651,0.2744241136037319,8.851178837449604,0.0,0.725575886396268,0.681833781572482,0.20155458704729093,0.8300521039552424,0.45467475489040804
square_site,32,0.42,0.42352294921875,0.08424479525469518,0.25866217346816306,9.536220960101954,0.0,0.7413378265318369,0.6821851226869131,0.2141881070074857,0.8930752415930171,0.39206764527198285
square_site,32,0.43,0.430084228515625,0.08969679069111618,0.25156363033303236,9.851889730714497,0.0,0.7484363696669676,0.6816478588486574,0.2194160918791513,0.6871770309494687,1.1066690043633112
square_site,32,0.44,0.441131591796875,0.10637817534196142,0.22926013645180163,11.64768820367267,0.0,0.7707398635481983,0.6703917282486767,0.22793164762647508,0.6784098962669746,0.9449671744271837
square_site,32,0.45,0.44769287109375,0.10859613417965987,0.21663320427707095,12.591786051826409,0.0,0.7833667957229291,0.6643260753708209,0.2329842898044908,0.8542253726580843,1.193394566942384
square_site,32,0.46,0.46246337890625,0.13024606668080912,0.19881708791524122,14.121377878873963,0.0,0.8011829120847588,0.6612804668214912,0.24501615507963678,0.7127604917425423,0.2870245653506026
square_site,32,0.47,0.46484375,0.11433662548667191,0.2000116220135768,15.075570026707528,0.0,0.7999883779864232,0.6648553720135768,0.2472394996393416,0.6583533292435688,0.34591473511680415
square_site,32,0.48,0.47833251953125,0.1371643613831452,0.17953197416883246,17.555635460253377,0.0,0.8204680258311675,0.6578644937000825,0.25818322166450813,1.1483354971502453,2.2652474715045945
square_site,32,0.49,0.49267578125,0.15964157491676384,0.16106650222969085,20.195351718197806,0.0,0.8389334977703091,0.6537422834796909,0.27020620958234653,1.0245445301305103,1.8881144873827704
square_site,32,0.5,0.502288818359375,0.17492665113080064,0.15185347369216798,22.769428881551672,0.03125,0.848146526307832,0.654142292051543,0.27867411226711836,0.9219923368164649,2.5909699771826755
square_site,32,0.51,0.513824462890625,0.2114609744604174,0.13746544410317071,24.0501375344652,0.0625,0.8625345558968293,0.6512899069937957,0.28864605631867585,0.6342384471433699,1.6492187858195173
square_site,32,0.52,0.516693115234375,0.207911026847191,0.13583306508804893,24.797271718350206,0.0,0.8641669349119511,0.6525261803224239,0.29135888120998577,0.70767510418338,1.8517055821051311
square_site,32,0.53,0.529510498046875,0.24849508610252005,0.12121617105755536,30.914770321266765,0.1875,0.8787838289424447,0.6507266691044303,0.30279955840234346,0.9777503024203373,4.031289200838337
square_site,32,0.54,0.53851318359375,0.2885368108639578,0.11074518021697759,35.479559175298526,0.21875,0.8892548197830225,0.6492583638107275,0.31091388725839253,1.1993955728558343,5.013410009868835
square_site,32,0.55,0.5546875,0.34876328629989684,0.09967116215223279,36.056113966007565,0.34375,0.9003288378477672,0.6543586621522328,0.32678746985946017,1.1544052593205252,1.8325695622313742
square_site,32,0.56,0.56201171875,0.32518820210858534,0.09380248959510912,43.92236044344337,0.21875,0.9061975104048909,0.6558142083451091,0.33400199244480305,0.6380806067030816,1.4882391996112756
square_site,32,0.57,0.5682373046875,0.3785280702921222,0.08437457617817726,48.59785597059479,0.4375,0.9156254238218228,0.6526118808656772,0.33954908199352174,0.7269450590564726,5.007322941917503
square_site,32,0.58,0.5765380859375,0.42533466094693495,0.08201158971602841,41.911399698698084,0.53125,0.9179884102839716,0.6585496756535284,0.34854089362593244,0.9590206222817718,7.110614382613444
square_site,32,0.59,0.58709716796875,0.5207403579443912,0.06971444328122184,47.286311296655214,0.84375,0.9302855567187782,0.6568116112499718,0.3587294944391572,1.1920400412182441,5.087225254155487
square_site,32,0.6,0.59991455078125,0.5270791660300448,0.06145309902730634,61.10772745410384,0.65625,0.9385469009726937,0.6613676498085563,0.37238169445029734,0.9732645816090837,5.601879374949082
square_site,32,0.61,0.605377197265625,0.632777945443373,0.05737165300303176,51.62767279768309,0.875,0.9426283469969683,0.6627488502686567,0.3781947860713389,1.1047110229209196,10.516483295420706
square_site,32,0.62,0.620330810546875,0.7374088319384591,0.0468107891014854,37.66966940706114,0.90625,0.9531892108985146,0.6671415996483604,0.39447591490871575,1.3896484926667523,6.572988223731279
square_site,32,0.63,0.630767822265625,0.7642377099179987,0.03897831889455358,38.75395641056073,0.96875,0.9610216811054464,0.6697461411601786,0.40598775592467395,1.139361943406707,4.032619224125252
square_site,32,0.64,0.640411376953125,0.8180612164209642,0.0342522289932997,36.331501949548915,0.96875,0.9657477710067003,0.6746636059464247,0.4172631537768499,1.119744145681283,4.783473187630556
square_site,32,0.65,0.649200439453125,0.8599071736706099,0.03361255529598981,22.187904709176,1.0,0.9663874447040102,0.6828129947491148,0.42838263883829963,1.4885018894994122,3.7150660858816487
square_site,32,0.66,0.66424560546875,0.8923625381385972,0.028469404722859724,19.039504781822057,1.0,0.9715305952771403,0.6927150101916097,0.4470331915668382,1.0536718398627234,0.17255187024100543
square_site,32,0.67,0.666046142578125,0.86335821107543,0.028719133304871036,28.038539310878594,1.0,0.9712808666951289,0.6947652758829961,0.4494560756355541,0.8684753617355787,-0.22539288994795606
square_site,32,0.68,0.67791748046875,0.8878546803396381,0.023896597746562078,23.345970996880265,1.0,0.976103402253438,0.701814078215312,0.4644026988015498,1.6154945954254032,4.114146471166754
square_site,32,0.69,0.691253662109375,0.9456411404987647,0.019690314769404405,9.59350746966321,1.0,0.9803096852305956,0.7109439768787794,0.48176596754406203,1.520560351623636,3.0872777684783945
square_site,32,0.7,0.701019287109375,0.9496002357092057,0.01713685356922361,11.261653112292208,1.0,0.9828631464307764,0.7181561406785986,0.49481390583402235,1.094359735005825,0.6149558370302727
square_site,32,0.71,0.70733642578125,0.9579402572393702,0.017074167321237933,7.045893691067479,1.0,0.9829258326787621,0.7244105931024879,0.5036531622441786,1.2760709585525458,1.0408404263855078
square_site,32,0.72,0.719512939453125,0.9704170442369159,0.013736510586163011,7.462618841270422,1.0,0.986263489413837,0.733249450039288,0.5203353250050733,1.682415811312686,1.1500145944089812
square_site,32,0.73,0.731597900390625,0.9809405491275498,0.01096964560605903,4.318356483809859,1.0,0.9890303543939409,0.7425675459966841,0.5373014784704323,1.653791126559871,0.6048095597022346
square_site,32,0.74,0.742706298828125,0.9825132354309606,0.00978364721200109,3.8755809112305823,1.0,0.9902163527879989,0.7524899460401261,0.5534111475362707,1.1928240701213166,0.12522939096396557
square_site,32,0.75,0.748046875,0.9834451369468291,0.008704214434836122,4.4029661979424946,1.0,0.9912957855651638,0.7567510894348362,0.5611579598728587,nan,nan
square_site,48,0.35,0.3473714192708333,0.031285726435600986,0.3665956389999302,5.752005019355123,0.0,0.6334043610000698,0.7139670582707636,0.15709172424723686,nan,nan
square_site,48,0.36,0.3596462673611111,0.037637906828118156,0.33661016902272733,6.798670295127084,0.0,0.6633898309772727,0.6962564363838384,0.16611681290346245,0.8879201673421244,0.34154588742156894
square_site,48,0.37,0.3717312282986111,0.03811664418403237,0.3208107321489301,7.332239638556284,0.0,0.6791892678510699,0.6925419604475411,0.17485012759407936,0.7207022191187927,-0.03122590517413354
square_site,48,0.38,0.3794759114583333,0.037013388724635485,0.3113187373080418,7.660615438647363,0.0,0.6886812626919582,0.6907946487663752,0.18053085728583831,0.554304288013944,0.1510905174491392
square_site,48,0.39,0.3867730034722222,0.04113845453301516,0.29971925636475993,8.487419962381182,0.0,0.7002807436352401,0.6864922598369821,0.18593621335435825,0.7942360322886872,0.624465470802448
square_site,48,0.4,0.4007975260416667,0.049502698140684455,0.277317271111557,9.591068311306438,0.0,0.722682728888443,0.6781147971532238,0.19641557793161207,0.8496520956294317,0.2537646855507719
square_site,48,0.41,0.4093831380208333,0.046213748244030586,0.2653917066991299,10.501290087521697,0.0,0.7346082933008701,0.6747748447199633,0.20292925526694686,0.7695465769539057,0.14587906776101353
square_site,48,0.42,0.4211968315972222,0.05242027949590472,0.24377408848899054,11.530508822445803,0.0,0.7562259115110095,0.6649709200862127,0.21180650947069016,0.6976567969633578,0.6292303315384198
square_site,48,0.43,0.4275716145833333,0.058798354874798994,0.23880194993019227,12.392462272726945,0.0,0.7611980500698077,0.6663735645135256,0.21688239120621403,0.730460834885658,0.4788200058800671
square_site,48,0.44,0.4397243923611111,0.06199667961350607,0.2227108088973448,14.57322966459198,0.0,0.7772891911026552,0.662435201258456,0.22641572616840333,0.8765993178476766,0.4969985594610943
square_site,48,0.45,0.4500054253472222,0.06873832606402089,0.20633598329583702,15.90607684631352,0.0,0.793664016704163,0.6563414086430592,0.23441437756316758,0.8144623129736204,0.5587125260149169
square_site,48,0.46,0.4599473741319444,0.07317093013380442,0.1980422187867037,17.352216074250446,0.0,0.8019577812132963,0.6579895929186481,0.24270497242787575,0.7524579785848543,-0.09961953214855607
